Year,Island,Site,N,Stony_coral,sd,se,ci,Sitename
2006,Mauai,MaPap10,10,35.90,3.14,0.99,2.25,Papa'ula 7
2006,Mauai,MaPua03,10,10.20,4.54,1.44,3.25,Puamana 3
2006,Mauai,MaPua13,10,5.00,5.77,1.83,4.13,Puamana 13
2007,Mauai,MaHoN03,10,9.40,4.60,1.45,3.29,Honolua North 3
2007,Mauai,MaHoS03,10,9.20,4.44,1.40,3.18,Honolua South 3
2007,Mauai,MaKaB01,10,20.90,9.87,3.12,7.06,Kanahena Bay 1
2007,Mauai,MaKaB03,10,46.20,16.40,5.19,11.73,Kanahena Bay 3
2007,Mauai,MaKah03,10,36.00,9.90,3.13,7.08,Kahekili 3
2007,Mauai,MaKah07,10,31.50,19.79,6.26,14.16,Kahekili 7
2007,Mauai,MaKaP03,10,1.30,1.06,0.33,0.76,Kanahena Point 3
2007,Mauai,MaKaP10,10,7.20,5.63,1.78,4.03,Kanahena Point 10
2007,Mauai,MaMaa03,10,14.00,9.49,3.00,6.79,Ma'alaea 3
2007,Mauai,MaMaa06,10,3.70,3.59,1.14,2.57,Ma'alaea 6
2007,Mauai,MaMol08,10,68.40,7.56,2.39,5.41,Molokini 8
2007,Mauai,MaMol13,10,87.70,5.54,1.75,3.96,Molokini 13
2007,Mauai,MaOlo03,10,19.60,10.21,3.23,7.30,Olowalu 3
2007,Mauai,MaOlo07,10,54.90,13.51,4.27,9.67,Olowalu 7
2007,Mauai,MaPap04,10,39.20,11.81,3.74,8.45,Papa'ula 4
2007,Mauai,MaPap10,10,41.40,6.20,1.96,4.44,Papa'ula 7
2007,Mauai,MaPua13,10,4.60,3.84,1.21,2.74,Puamana 13
2008,Mauai,MaHoN03,10,8.20,2.49,0.79,1.78,Honolua North 3
2008,Mauai,MaHoS03,10,7.80,3.52,1.11,2.52,Honolua South 3
2008,Mauai,MaKaB01,10,18.90,11.04,3.49,7.90,Kanahena Bay 1
2008,Mauai,MaKaB03,10,2.80,3.79,1.20,2.71,Kanahena Bay 3
2008,Mauai,MaKah03,10,39.90,6.40,2.02,4.58,Kahekili 3
2008,Mauai,MaKaP03,10,2.30,3.02,0.96,2.16,Kanahena Point 3
2008,Mauai,MaKaP10,10,9.80,4.94,1.56,3.53,Kanahena Point 10
2008,Mauai,MaMaa03,10,11.90,7.56,2.39,5.41,Ma'alaea 3
2008,Mauai,MaMaa06,10,2.90,3.54,1.12,2.53,Ma'alaea 6
2008,Mauai,MaMol08,10,67.60,8.53,2.70,6.10,Molokini 8
2008,Mauai,MaMol13,10,85.90,4.68,1.48,3.35,Molokini 13
2008,Mauai,MaOlo03,10,21.60,11.82,3.74,8.45,Olowalu 3
2008,Mauai,MaOlo07,10,56.00,7.97,2.52,5.70,Olowalu 7
2008,Mauai,MaPap04,10,27.70,7.63,2.41,5.46,Papa'ula 4
2008,Mauai,MaPap10,10,12.50,5.74,1.82,4.11,Papa'ula 7
2008,Mauai,MaPua03,10,15.50,7.78,2.46,5.56,Puamana 3
2008,Mauai,MaPua13,10,4.00,3.40,1.07,2.43,Puamana 13
2009,Mauai,MaHoN03,10,9.20,5.79,1.83,4.14,Honolua North 3
2009,Mauai,MaHoS03,10,6.60,2.84,0.90,2.03,Honolua South 3
2009,Mauai,MaKah03,10,44.90,10.45,3.30,7.48,Kahekili 3
2009,Mauai,MaKah07,10,29.50,20.16,6.37,14.42,Kahekili 7
2009,Mauai,MaKaP03,10,2.80,2.66,0.84,1.90,Kanahena Point 3
2009,Mauai,MaKaP10,10,12.30,4.50,1.42,3.22,Kanahena Point 10
2009,Mauai,MaMaa03,10,13.80,9.64,3.05,6.89,Ma'alaea 3
2009,Mauai,MaMaa06,10,3.10,2.69,0.85,1.92,Ma'alaea 6
2009,Mauai,MaMol08,10,65.90,9.00,2.85,6.44,Molokini 8
2009,Mauai,MaMol13,1,88.00,NA,NA,NA,Molokini 13
2009,Mauai,MaOlo03,10,18.70,8.71,2.75,6.23,Olowalu 3
2009,Mauai,MaOlo07,10,52.00,6.02,1.90,4.31,Olowalu 7
2009,Mauai,MaPap04,10,18.40,3.57,1.13,2.55,Papa'ula 4
2009,Mauai,MaPap10,10,7.40,4.03,1.28,2.89,Papa'ula 7
2009,Mauai,MaPua03,10,12.80,5.98,1.89,4.28,Puamana 3
2009,Mauai,MaPua13,10,4.20,3.49,1.10,2.50,Puamana 13
2010,Mauai,MaHoN03,10,9.80,3.85,1.22,2.76,Honolua North 3
2010,Mauai,MaHoS03,10,6.60,2.99,0.95,2.14,Honolua South 3
2010,Mauai,MaKaB01,10,16.10,10.09,3.19,7.22,Kanahena Bay 1
2010,Mauai,MaKaB03,10,38.20,10.81,3.42,7.73,Kanahena Bay 3
2010,Mauai,MaKah03,10,42.80,10.70,3.38,7.65,Kahekili 3
2010,Mauai,MaKah07,10,31.70,20.74,6.56,14.83,Kahekili 7
2010,Mauai,MaKaP03,10,2.70,2.21,0.70,1.58,Kanahena Point 3
2010,Mauai,MaKaP10,10,12.50,7.01,2.22,5.02,Kanahena Point 10
2010,Mauai,MaMaa03,10,10.20,6.68,2.11,4.78,Ma'alaea 3
2010,Mauai,MaMaa06,10,3.50,4.03,1.28,2.89,Ma'alaea 6
2010,Mauai,MaMol08,10,62.90,6.47,2.05,4.63,Molokini 8
2010,Mauai,MaMol13,10,84.80,5.65,1.79,4.04,Molokini 13
2010,Mauai,MaOlo03,10,18.20,9.13,2.89,6.53,Olowalu 3
2010,Mauai,MaOlo07,10,57.80,7.41,2.34,5.30,Olowalu 7
2010,Mauai,MaPap04,10,21.30,5.81,1.84,4.16,Papa'ula 4
2010,Mauai,MaPap10,10,5.90,5.11,1.62,3.65,Papa'ula 7
2010,Mauai,MaPua03,10,12.10,4.38,1.39,3.14,Puamana 3
2010,Mauai,MaPua13,10,5.00,3.77,1.19,2.70,Puamana 13
2011,Mauai,MaHoN03,10,10.20,4.59,1.45,3.28,Honolua North 3
2011,Mauai,MaHoS03,10,8.30,6.11,1.93,4.37,Honolua South 3
2011,Mauai,MaKaB01,10,18.00,10.12,3.20,7.24,Kanahena Bay 1
2011,Mauai,MaKaB03,10,36.10,12.13,3.84,8.68,Kanahena Bay 3
2011,Mauai,MaKah03,10,45.60,10.54,3.33,7.54,Kahekili 3
2011,Mauai,MaKah07,10,29.60,20.28,6.41,14.51,Kahekili 7
2011,Mauai,MaKaP03,10,5.00,2.11,0.67,1.51,Kanahena Point 3
2011,Mauai,MaKaP10,10,22.40,6.11,1.93,4.37,Kanahena Point 10
2011,Mauai,MaMaa03,10,13.20,7.08,2.24,5.07,Ma'alaea 3
2011,Mauai,MaMaa06,10,3.30,2.67,0.84,1.91,Ma'alaea 6
2011,Mauai,MaMol08,10,69.60,6.45,2.04,4.61,Molokini 8
2011,Mauai,MaMol13,10,84.80,5.12,1.62,3.66,Molokini 13
2011,Mauai,MaOlo03,10,19.00,10.28,3.25,7.36,Olowalu 3
2011,Mauai,MaOlo07,10,53.00,7.54,2.39,5.40,Olowalu 7
2011,Mauai,MaPap04,10,24.30,5.14,1.63,3.68,Papa'ula 4
2011,Mauai,MaPap10,10,6.90,4.43,1.40,3.17,Papa'ula 7
2011,Mauai,MaPua03,10,17.70,6.72,2.12,4.81,Puamana 3
2011,Mauai,MaPua13,10,4.90,3.67,1.16,2.62,Puamana 13
2012,Mauai,MaHoN03,10,10.70,4.74,1.50,3.39,Honolua North 3
2012,Mauai,MaHoS03,10,8.70,2.95,0.93,2.11,Honolua South 3
2012,Mauai,MaKaB01,10,17.20,9.94,3.14,7.11,Kanahena Bay 1
2012,Mauai,MaKaB03,10,37.10,8.89,2.81,6.36,Kanahena Bay 3
2012,Mauai,MaKah03,10,44.60,9.95,3.15,7.12,Kahekili 3
2012,Mauai,MaKah07,10,29.10,19.73,6.24,14.11,Kahekili 7
2012,Mauai,MaKaP03,10,4.50,2.32,0.73,1.66,Kanahena Point 3
2012,Mauai,MaKaP10,10,26.40,6.26,1.98,4.48,Kanahena Point 10
2012,Mauai,MaMaa03,10,12.30,6.68,2.11,4.78,Ma'alaea 3
2012,Mauai,MaMaa06,10,3.80,3.19,1.01,2.28,Ma'alaea 6
2012,Mauai,MaMol08,10,61.80,13.29,4.20,9.51,Molokini 8
2012,Mauai,MaMol13,10,83.80,4.05,1.28,2.90,Molokini 13
2012,Mauai,MaOlo03,10,17.30,8.47,2.68,6.06,Olowalu 3
2012,Mauai,MaOlo07,10,48.00,7.12,2.25,5.09,Olowalu 7
2012,Mauai,MaPap04,10,24.40,6.79,2.15,4.85,Papa'ula 4
2012,Mauai,MaPap10,10,4.90,2.92,0.92,2.09,Papa'ula 7
2012,Mauai,MaPua03,10,14.80,6.43,2.03,4.60,Puamana 3
2012,Mauai,MaPua13,10,5.70,3.62,1.15,2.59,Puamana 13
2000,Molokai,MoKma03,10,3.60,1.84,0.58,1.31,Kamalo 3
2000,Molokai,MoKma10,10,0.80,1.87,0.59,1.34,Kamalo 10
2000,Molokai,MoKmo03,10,74.70,9.06,2.86,6.48,Kamiloloa 3
2000,Molokai,MoKmo10,10,75.30,6.98,2.21,4.99,Kamiloloa 10
2000,Molokai,MoPal03,10,29.70,8.91,2.82,6.37,Pala'au 3
2000,Molokai,MoPal10,10,72.50,14.76,4.67,10.56,Pala'au 10
2001,Molokai,MoKma03,10,4.40,2.22,0.70,1.59,Kamalo 3
2001,Molokai,MoKma10,10,2.50,2.64,0.83,1.89,Kamalo 10
2001,Molokai,MoKmo03,10,52.40,8.10,2.56,5.79,Kamiloloa 3
2001,Molokai,MoKmo10,10,66.00,5.48,1.73,3.92,Kamiloloa 10
2001,Molokai,MoPal03,10,26.70,8.11,2.56,5.80,Pala'au 3
2001,Molokai,MoPal10,10,64.70,11.90,3.76,8.51,Pala'au 10
2002,Molokai,MoKma03,10,2.20,1.03,0.33,0.74,Kamalo 3
2002,Molokai,MoKma10,10,2.70,4.22,1.33,3.02,Kamalo 10
2002,Molokai,MoKmo03,10,55.70,5.81,1.84,4.16,Kamiloloa 3
2002,Molokai,MoKmo10,10,59.20,6.81,2.15,4.87,Kamiloloa 10
2002,Molokai,MoPal03,10,29.00,8.33,2.63,5.96,Pala'au 3
2002,Molokai,MoPal10,10,72.30,16.22,5.13,11.60,Pala'au 10
2003,Molokai,MoKma03,10,3.20,1.75,0.55,1.25,Kamalo 3
2003,Molokai,MoKma10,10,6.30,11.51,3.64,8.23,Kamalo 10
2003,Molokai,MoKmo03,10,58.30,7.07,2.24,5.06,Kamiloloa 3
2003,Molokai,MoKmo10,10,61.50,4.45,1.41,3.19,Kamiloloa 10
2003,Molokai,MoPal03,10,26.50,8.48,2.68,6.06,Pala'au 3
2003,Molokai,MoPal10,10,71.90,12.15,3.84,8.69,Pala'au 10
2004,Molokai,MoKma03,10,2.50,1.35,0.43,0.97,Kamalo 3
2004,Molokai,MoKma10,10,6.60,9.50,3.00,6.80,Kamalo 10
2004,Molokai,MoKmo03,10,62.00,6.91,2.19,4.94,Kamiloloa 3
2004,Molokai,MoKmo10,10,62.10,4.07,1.29,2.91,Kamiloloa 10
2004,Molokai,MoPal03,10,28.10,9.06,2.87,6.48,Pala'au 3
2004,Molokai,MoPal10,10,59.60,15.12,4.78,10.82,Pala'au 10
2005,Molokai,MoKmo03,10,67.30,10.14,3.21,7.26,Kamiloloa 3
2005,Molokai,MoKmo10,10,67.10,6.89,2.18,4.93,Kamiloloa 10
2005,Molokai,MoPal03,10,26.70,6.41,2.03,4.59,Pala'au 3
2005,Molokai,MoPal10,10,59.70,18.43,5.83,13.19,Pala'au 10
2007,Molokai,MoKma03,10,2.70,1.42,0.45,1.01,Kamalo 3
2007,Molokai,MoKma10,10,7.40,12.58,3.98,9.00,Kamalo 10
2007,Molokai,MoKmo03,10,66.70,5.74,1.81,4.10,Kamiloloa 3
2007,Molokai,MoKmo10,10,69.00,5.52,1.74,3.95,Kamiloloa 10
2007,Molokai,MoPal03,10,32.40,7.72,2.44,5.52,Pala'au 3
2007,Molokai,MoPal10,10,59.30,15.71,4.97,11.24,Pala'au 10
2010,Molokai,MoKma03,10,1.20,1.03,0.33,0.74,Kamalo 3
2012,Molokai,MoKma03,10,1.60,1.17,0.37,0.84,Kamalo 3
2012,Molokai,MoKma10,10,10.00,16.55,5.23,11.84,Kamalo 10
2012,Molokai,MoKmo03,10,50.60,5.30,1.67,3.79,Kamiloloa 3
2012,Molokai,MoKmo10,10,59.30,3.62,1.15,2.59,Kamiloloa 10
2012,Molokai,MoPal03,10,31.10,10.70,3.38,7.66,Pala'au 3
2012,Molokai,MoPal10,10,64.40,8.85,2.80,6.33,Pala'au 10
1999,Oahu,OaHan03,10,23.80,9.08,2.87,6.49,Hanauma 3
1999,Oahu,OaHan10,10,26.70,4.99,1.58,3.57,Hanauma 10
1999,Oahu,OaHee02,10,36.30,16.09,5.09,11.51,He'eia 2
1999,Oahu,OaHee08,10,7.90,6.05,1.91,4.32,He'eia 8
1999,Oahu,OaKpi03,10,8.90,5.30,1.68,3.79,Pili o Kahe 3
1999,Oahu,OaKpo03,10,11.90,3.51,1.11,2.51,Kahe Point 3
1999,Oahu,OaMok02,10,30.50,13.07,4.13,9.35,Moku o Lo'e 2
1999,Oahu,OaMok09,10,7.70,5.31,1.68,3.80,Moku o Lo'e 9
1999,Oahu,OaPup04,10,10.40,5.42,1.71,3.88,Pupukea 4
1999,Oahu,OaPup08,10,8.30,3.16,1.00,2.26,Pupukea 8
1999,Oahu,OaWai02,10,62.20,20.76,6.57,14.85,Ka'alaea 2
1999,Oahu,OaWai08,10,2.60,3.17,1.00,2.27,Ka'alaea 8
2000,Oahu,OaHan03,10,23.30,12.07,3.82,8.64,Hanauma 3
2000,Oahu,OaHan10,10,27.00,4.71,1.49,3.37,Hanauma 10
2000,Oahu,OaHee02,10,22.70,11.45,3.62,8.19,He'eia 2
2000,Oahu,OaHee08,10,7.40,4.62,1.46,3.31,He'eia 8
2000,Oahu,OaMok02,10,20.20,11.64,3.68,8.33,Moku o Lo'e 2
2000,Oahu,OaMok09,10,6.50,4.17,1.32,2.98,Moku o Lo'e 9
2000,Oahu,OaPup04,10,13.20,4.80,1.52,3.44,Pupukea 4
2000,Oahu,OaPup08,10,11.90,4.63,1.46,3.31,Pupukea 8
2000,Oahu,OaWai02,10,50.70,19.45,6.15,13.91,Ka'alaea 2
2000,Oahu,OaWai08,10,2.30,4.30,1.36,3.07,Ka'alaea 8
2001,Oahu,OaHee02,10,17.90,13.19,4.17,9.44,He'eia 2
2001,Oahu,OaHee08,10,7.00,4.88,1.54,3.49,He'eia 8
2001,Oahu,OaKpi03,10,9.90,3.90,1.23,2.79,Pili o Kahe 3
2001,Oahu,OaKpo03,10,12.10,7.02,2.22,5.02,Kahe Point 3
2001,Oahu,OaMok02,10,16.10,11.22,3.55,8.03,Moku o Lo'e 2
2001,Oahu,OaMok09,10,6.10,6.51,2.06,4.65,Moku o Lo'e 9
2001,Oahu,OaWai02,10,49.20,22.69,7.17,16.23,Ka'alaea 2
2001,Oahu,OaWai08,10,4.40,4.72,1.49,3.38,Ka'alaea 8
2002,Oahu,OaHan03,10,22.00,6.94,2.20,4.97,Hanauma 3
2002,Oahu,OaHan10,10,22.20,2.97,0.94,2.13,Hanauma 10
2002,Oahu,OaHee02,10,24.10,16.76,5.30,11.99,He'eia 2
2002,Oahu,OaHee08,10,4.80,5.49,1.74,3.93,He'eia 8
2002,Oahu,OaKpi03,10,10.70,2.36,0.75,1.69,Pili o Kahe 3
2002,Oahu,OaKpo03,10,14.90,4.41,1.39,3.15,Kahe Point 3
2002,Oahu,OaMok02,10,12.60,5.19,1.64,3.71,Moku o Lo'e 2
2002,Oahu,OaMok09,10,4.20,2.90,0.92,2.07,Moku o Lo'e 9
2002,Oahu,OaPup04,10,9.60,4.60,1.45,3.29,Pupukea 4
2002,Oahu,OaPup08,10,7.80,4.16,1.31,2.97,Pupukea 8
2002,Oahu,OaWai02,10,67.60,14.97,4.73,10.71,Ka'alaea 2
2002,Oahu,OaWai08,10,2.60,2.72,0.86,1.94,Ka'alaea 8
2003,Oahu,OaHee02,10,22.00,13.00,4.11,9.30,He'eia 2
2003,Oahu,OaHee08,10,6.90,5.92,1.87,4.23,He'eia 8
2003,Oahu,OaMok02,10,14.30,6.67,2.11,4.77,Moku o Lo'e 2
2003,Oahu,OaMok09,10,8.70,8.49,2.68,6.07,Moku o Lo'e 9
2003,Oahu,OaWai02,10,58.60,17.28,5.46,12.36,Ka'alaea 2
2003,Oahu,OaWai08,10,3.10,3.18,1.00,2.27,Ka'alaea 8
2005,Oahu,OaWai02,10,57.50,16.75,5.30,11.99,Ka'alaea 2
2006,Oahu,OaMok02,10,38.80,19.57,6.19,14.00,Moku o Lo'e 2
2006,Oahu,OaMok09,10,8.60,6.28,1.98,4.49,Moku o Lo'e 9
2008,Oahu,OaMok02,10,45.50,17.60,5.57,12.59,Moku o Lo'e 2
2008,Oahu,OaMok09,10,8.00,5.21,1.65,3.72,Moku o Lo'e 9
2009,Oahu,OaHan03,10,11.80,5.07,1.60,3.63,Hanauma 3
2010,Oahu,OaKpi03,10,5.50,4.70,1.49,3.36,Pili o Kahe 3
2010,Oahu,OaKpo03,10,12.10,3.03,0.96,2.17,Kahe Point 3
2012,Oahu,OaHan03,10,9.60,3.24,1.02,2.32,Hanauma 3
2012,Oahu,OaHan10,10,30.00,16.70,5.28,11.95,Hanauma 10
2012,Oahu,OaHee02,10,75.70,8.31,2.63,5.95,He'eia 2
2012,Oahu,OaHee08,10,9.20,6.70,2.12,4.79,He'eia 8
2012,Oahu,OaKpi03,10,6.40,3.24,1.02,2.32,Pili o Kahe 3
2012,Oahu,OaKpo03,10,12.30,3.23,1.02,2.31,Kahe Point 3
2012,Oahu,OaMok02,10,49.10,17.43,5.51,12.47,Moku o Lo'e 2
2012,Oahu,OaMok09,10,12.10,11.62,3.67,8.31,Moku o Lo'e 9
2012,Oahu,OaPup04,10,14.50,4.45,1.41,3.19,Pupukea 4
2012,Oahu,OaPup08,10,12.10,6.47,2.05,4.63,Pupukea 8
2012,Oahu,OaWai02,10,45.80,10.98,3.47,7.86,Ka'alaea 2
2012,Oahu,OaWai08,10,11.70,8.73,2.76,6.25,Ka'alaea 8
2016,Oahu,OaHee02,10,60.70,11.29,3.57,8.08,He'eia 2
2016,Oahu,OaHee08,10,10.50,6.55,2.07,4.69,He'eia 8
2016,Oahu,OaMok02,10,28.30,7.90,2.50,5.65,Moku o Lo'e 2
2016,Oahu,OaMok09,10,9.70,7.51,2.38,5.37,Moku o Lo'e 9
2016,Oahu,OaWai02,10,49.10,13.97,4.42,9.99,Ka'alaea 2
2016,Oahu,OaWai08,10,6.40,4.22,1.33,3.02,Ka'alaea 8
