Date,Location,Site,Habitat,Transect,cca,dead_coral,algal_matrix,hard_coral,macroalgae,other_biota,rubble,rock,sand,soft_coral,silt,sponge,zooantharia
2012,Singapore,PSD1,Crest,3,0.0,0.0,39.4,30.0,0.0,1.2,21.0,3.5,0.0,0.5,0.0,4.5,0.0
2012,Singapore,PSD1,Crest,4,0.0,0.0,32.6,24.6,0.7,0.0,38.3,0.0,0.0,0.0,0.0,3.9,0.0
2012,Singapore,PSD1,Crest,5,0.0,0.0,39.5,8.4,1.2,0.0,42.3,3.0,0.9,1.3,0.0,3.6,0.0
2012,Singapore,PSL3,Crest,1,0.0,0.0,30.6,18.8,14.6,0.3,33.5,0.0,0.0,0.0,0.0,2.4,0.0
2012,Singapore,PSL3,Crest,2,0.0,0.0,37.9,27.4,11.1,4.6,11.1,0.0,5.2,0.0,0.0,3.0,0.0
2012,Singapore,PSL3,Crest,3,0.0,0.0,21.7,23.9,6.7,0.0,43.0,0.0,1.2,0.0,0.0,3.6,0.0
2012,Singapore,PSL3,Crest,4,0.0,0.0,30.0,37.9,1.0,0.0,24.6,0.0,0.0,1.2,0.0,5.4,0.0
2012,Singapore,PSL3,Crest,5,0.0,0.0,33.8,23.8,16.0,1.0,24.7,0.0,0.0,0.0,0.0,0.8,0.0
2012,Singapore,R2,Crest,1,0.0,0.0,37.0,42.0,0.1,0.0,19.8,0.0,0.3,0.7,0.0,0.3,0.0
2012,Singapore,R2,Crest,2,0.0,0.0,20.9,56.5,0.4,1.1,21.0,0.0,0.0,0.0,0.0,0.2,0.0
2012,Singapore,R2,Crest,3,0.0,0.0,25.0,65.6,1.0,0.0,6.3,0.0,0.0,0.0,0.7,1.5,0.0
2012,Singapore,R2,Crest,4,0.0,0.0,30.2,53.7,0.9,0.0,11.7,0.0,0.0,0.0,0.0,3.7,0.0
2012,Singapore,R2,Crest,5,0.0,0.0,23.2,62.2,0.4,0.0,13.2,0.0,1.1,0.0,0.0,0.0,0.0
2012,Singapore,S2,Crest,1,2.4,0.0,31.0,45.1,2.1,0.3,15.7,0.0,0.0,0.0,1.6,2.0,0.0
2012,Singapore,S2,Crest,2,3.5,0.0,16.3,44.9,3.7,2.0,28.5,0.0,0.0,0.0,0.0,1.2,0.0
2012,Singapore,S2,Crest,3,2.3,0.0,24.0,28.2,6.9,0.5,35.3,0.0,0.0,0.0,2.4,0.4,0.0
2012,Singapore,S2,Crest,4,1.9,0.0,36.5,34.7,8.6,1.0,1.2,0.0,0.0,0.0,13.4,2.7,0.0
2012,Singapore,S2,Crest,5,1.1,0.0,21.5,27.3,16.0,0.7,1.7,0.0,0.0,0.7,25.8,5.5,0.0
2012,Singapore,S4,Crest,1,0.0,0.0,29.4,35.3,20.2,0.0,12.3,0.0,0.0,0.0,0.9,2.1,0.0
2012,Singapore,S4,Crest,2,0.0,0.0,12.8,17.6,17.2,2.7,46.8,0.0,0.0,0.0,0.5,2.5,0.0
2012,Singapore,S4,Crest,3,0.0,0.0,20.1,28.8,23.0,0.4,23.4,0.0,0.0,0.0,3.0,1.4,0.0
2012,Singapore,S4,Crest,4,0.0,0.0,10.5,12.8,35.0,1.2,39.0,0.0,0.0,0.0,1.2,0.5,0.0
2012,Singapore,S4,Crest,5,0.0,0.0,19.0,12.0,22.0,1.9,43.4,0.0,0.0,0.9,0.0,1.0,0.0
1987,Singapore,H1,Slope,1,0.0,0.0,0.0,33.6,0.0,0.0,47.8,0.0,8.4,0.0,10.3,0.0,0.0
1987,Singapore,H1,Slope,2,0.0,0.0,0.0,10.8,0.0,0.0,43.8,0.0,45.5,0.0,0.0,0.0,0.0
1987,Singapore,H1,Slope,3,0.0,0.0,25.2,13.7,0.9,1.8,21.3,0.0,37.3,0.0,0.0,0.0,0.0
1987,Singapore,H1,Slope,4,0.0,0.0,33.3,26.7,0.0,4.0,24.3,0.0,11.8,0.0,0.0,0.1,0.0
1987,Singapore,H1,Slope,5,0.0,0.0,0.0,53.7,0.0,0.4,24.6,0.0,20.9,0.0,0.0,0.5,0.0
1987,Singapore,H2,Slope,1,0.0,0.0,13.3,56.0,12.7,0.0,2.4,0.0,15.5,0.0,0.0,0.0,0.0
1987,Singapore,H2,Slope,2,0.0,0.0,6.2,83.0,6.2,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0
1987,Singapore,H2,Slope,3,0.0,0.0,0.0,40.8,26.2,0.0,25.7,0.0,7.3,0.0,0.0,0.0,0.0
1987,Singapore,H2,Slope,4,1.2,0.0,4.0,21.3,7.2,25.5,35.6,0.0,4.1,0.0,0.0,1.3,0.0
1987,Singapore,H2,Slope,5,0.0,0.0,0.7,59.4,7.8,3.2,28.8,0.0,0.0,0.0,0.0,0.0,0.0
1987,Singapore,HW1,Slope,1,0.0,0.0,15.6,76.8,0.0,0.0,2.3,0.0,5.4,0.0,0.0,0.0,0.0
1987,Singapore,HW1,Slope,2,0.0,0.0,8.7,59.2,0.0,0.0,17.9,0.0,14.2,0.0,0.0,0.0,0.0
1987,Singapore,HW1,Slope,3,0.0,0.0,11.2,56.0,0.0,1.3,30.5,0.0,1.0,0.0,0.0,0.0,0.0
1987,Singapore,HW1,Slope,4,0.0,0.0,0.3,52.0,0.0,3.6,18.8,0.0,25.4,0.0,0.0,0.0,0.0
1987,Singapore,HW1,Slope,5,0.0,0.0,9.6,76.5,0.0,0.0,9.6,0.0,4.3,0.0,0.0,0.0,0.0
1987,Singapore,HW2,Slope,1,0.0,0.0,15.4,79.6,0.0,0.4,0.0,0.0,0.0,0.0,4.6,0.0,0.0
1987,Singapore,HW2,Slope,2,0.0,1.6,19.3,29.4,0.0,0.0,6.1,0.0,4.2,26.7,10.0,2.7,0.0
1987,Singapore,HW2,Slope,3,0.0,0.0,19.1,20.6,0.5,0.0,23.9,0.0,11.7,19.8,3.5,1.0,0.0
1987,Singapore,HW2,Slope,4,0.0,0.0,0.0,27.3,0.0,0.0,54.0,0.0,15.3,3.5,0.0,0.0,0.0
1987,Singapore,HW2,Slope,5,0.0,0.0,0.0,29.0,0.0,1.8,62.7,0.0,5.6,1.0,0.0,0.0,0.0
1987,Singapore,S1,Slope,1,0.0,0.0,20.3,59.1,0.0,0.0,16.8,0.0,3.8,0.0,0.0,0.0,0.0
1987,Singapore,S1,Slope,2,0.0,0.0,0.0,27.8,2.2,13.3,45.6,0.0,11.1,0.0,0.0,0.0,0.0
1987,Singapore,S1,Slope,3,0.0,0.0,21.4,29.7,5.5,2.5,21.7,0.0,19.3,0.0,0.0,0.0,0.0
1987,Singapore,S1,Slope,4,6.0,0.0,1.0,42.3,18.7,9.0,17.4,0.0,4.7,0.9,0.0,0.0,0.0
1987,Singapore,S1,Slope,5,0.0,0.0,7.0,60.4,10.7,2.9,6.0,0.0,10.4,0.0,0.0,2.6,0.0
1987,Singapore,S2,Slope,1,0.0,0.0,8.6,61.1,0.0,0.0,19.5,0.0,10.1,0.0,0.0,0.8,0.0
1987,Singapore,S2,Slope,2,0.0,0.0,16.8,66.8,0.0,0.0,0.0,0.0,7.7,0.0,8.3,0.4,0.0
1987,Singapore,S2,Slope,3,0.0,1.7,13.2,57.3,0.0,3.2,11.2,0.0,7.7,0.0,4.4,1.3,0.0
1987,Singapore,S2,Slope,4,0.0,0.0,18.9,67.4,0.0,3.1,9.2,0.0,1.5,0.0,0.0,0.0,0.0
1987,Singapore,S2,Slope,5,0.0,0.0,31.2,52.6,0.0,3.6,10.2,0.0,2.4,0.0,0.0,0.0,0.0
1987,Singapore,R1,Slope,1,0.0,0.0,0.0,26.5,0.0,5.9,65.4,2.2,0.0,0.0,0.0,0.0,0.0
1987,Singapore,R1,Slope,2,0.0,0.0,0.0,33.3,0.0,2.0,58.3,4.0,0.0,0.0,0.0,0.0,2.5
1987,Singapore,R1,Slope,3,0.0,0.0,17.1,44.4,0.0,11.1,18.3,9.0,0.0,0.0,0.0,0.0,0.0
1987,Singapore,R1,Slope,4,0.0,0.0,54.0,37.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
1987,Singapore,R1,Slope,5,0.0,0.0,47.0,12.0,0.0,0.0,31.5,7.8,0.0,0.0,0.0,1.8,0.0
1987,Singapore,R2,Slope,1,0.0,0.0,32.5,50.8,0.5,2.8,8.8,0.0,0.0,0.0,4.0,0.8,0.0
1987,Singapore,R2,Slope,2,0.0,0.0,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.6,0.0
1987,Singapore,R2,Slope,3,0.0,0.3,26.8,35.0,0.6,3.5,27.1,0.0,1.6,0.3,2.3,2.6,0.0
1987,Singapore,R2,Slope,4,0.0,0.0,19.8,48.3,0.0,1.8,28.3,0.0,0.0,0.0,0.0,1.7,0.0
1987,Singapore,R2,Slope,5,0.0,0.0,46.8,43.5,0.0,1.8,0.0,0.0,0.0,0.0,7.5,0.5,0.0
1992,Singapore,R1,Slope,1,0.8,0.0,0.0,68.0,5.8,4.4,20.3,0.0,0.0,0.0,0.0,0.8,0.0
1992,Singapore,R1,Slope,2,0.0,0.0,0.0,40.8,0.0,13.8,45.3,0.0,0.0,0.0,0.0,0.0,0.0
1992,Singapore,R1,Slope,3,0.8,0.0,0.0,27.5,0.0,4.2,67.6,0.0,0.0,0.0,0.0,0.0,0.0
1992,Singapore,R1,Slope,4,0.0,0.0,15.6,40.0,1.8,2.1,36.6,0.0,0.0,0.0,3.0,1.1,0.0
1992,Singapore,R1,Slope,5,0.0,0.0,33.0,31.8,1.5,3.6,29.2,0.0,0.0,0.0,1.0,0.0,0.0
1992,Singapore,R2,Slope,1,0.0,0.0,68.6,18.0,0.0,0.0,7.1,0.0,3.9,0.6,0.0,1.9,0.0
1992,Singapore,R2,Slope,2,0.0,0.0,52.3,43.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.7
1992,Singapore,R2,Slope,3,0.0,0.0,24.9,57.6,0.0,3.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0
1992,Singapore,R2,Slope,4,0.0,0.0,23.6,42.3,0.6,2.4,29.8,0.0,0.8,0.6,0.0,0.0,0.0
1992,Singapore,R2,Slope,5,1.1,0.0,34.2,40.2,0.0,0.3,19.2,0.0,3.3,0.0,1.8,0.2,0.0
1992,Singapore,H1,Slope,1,0.0,0.0,11.5,21.6,0.0,3.4,63.4,0.0,0.0,0.0,0.0,0.3,0.0
1992,Singapore,H1,Slope,2,0.0,0.0,4.6,0.7,1.3,0.0,55.4,0.0,38.1,0.0,0.0,0.0,0.0
1992,Singapore,H1,Slope,3,0.0,0.0,7.7,0.3,0.0,0.1,91.8,0.0,0.0,0.0,0.0,0.3,0.0
1992,Singapore,H1,Slope,4,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.0,0.0,0.0,0.0,0.3,0.0
1992,Singapore,H1,Slope,5,0.0,0.0,5.0,4.9,2.0,0.0,84.2,0.0,1.0,0.0,0.0,3.0,0.0
1992,Singapore,H2,Slope,1,0.0,0.0,28.8,18.4,0.0,0.0,34.0,0.0,15.8,0.4,2.5,0.2,0.0
1992,Singapore,H2,Slope,2,0.0,0.0,26.4,40.9,0.0,0.0,28.0,0.0,1.1,0.0,3.7,0.0,0.0
1992,Singapore,H2,Slope,3,0.0,0.0,6.3,12.4,1.3,0.0,78.7,0.0,0.0,0.0,0.0,1.5,0.0
1992,Singapore,H2,Slope,4,0.0,0.0,28.6,34.9,0.0,2.7,28.3,0.0,0.0,0.0,1.2,4.5,0.0
1992,Singapore,H2,Slope,5,0.0,0.0,22.5,43.5,0.0,0.0,31.9,0.0,1.3,0.0,0.0,0.9,0.0
1992,Singapore,HW1,Slope,1,0.0,0.0,33.0,40.6,3.2,3.3,10.1,0.0,0.0,0.0,10.0,0.0,0.0
1992,Singapore,HW1,Slope,2,0.0,0.0,32.6,33.3,0.4,0.8,14.8,0.0,4.4,0.0,11.3,2.7,0.0
1992,Singapore,HW1,Slope,3,0.0,0.0,18.7,19.3,1.6,0.0,45.9,0.0,0.0,0.0,10.8,3.9,0.0
1992,Singapore,HW1,Slope,4,0.0,0.0,39.0,22.3,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.5,0.0
1992,Singapore,HW1,Slope,5,0.0,0.0,26.8,24.7,0.0,0.0,22.3,0.0,0.0,0.0,25.5,0.8,0.0
1992,Singapore,HW2,Slope,1,0.0,0.0,22.3,50.5,0.0,2.8,16.9,0.0,0.0,0.0,4.9,2.0,0.7
1992,Singapore,HW2,Slope,2,0.0,0.0,20.2,53.6,0.0,7.8,12.3,0.0,3.1,0.0,2.6,0.5,0.0
1992,Singapore,HW2,Slope,3,0.0,0.0,21.4,50.0,0.0,3.5,21.6,0.0,0.0,0.0,3.5,0.2,0.0
1992,Singapore,HW2,Slope,4,0.0,0.0,23.0,49.2,0.0,2.2,24.7,0.0,0.0,0.0,1.0,0.0,0.0
1992,Singapore,HW2,Slope,5,0.0,0.0,43.6,38.7,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.6,0.0
1992,Singapore,L2,Slope,1,0.0,0.0,31.6,12.6,0.0,0.6,47.7,0.0,0.0,1.1,2.6,4.0,0.0
1992,Singapore,L2,Slope,2,0.0,0.0,26.5,19.4,0.0,1.0,46.3,0.0,0.0,0.0,2.4,4.6,0.0
1992,Singapore,L2,Slope,3,0.8,0.0,15.3,36.2,0.0,0.3,42.8,0.0,0.0,0.0,1.6,3.2,0.0
1992,Singapore,L2,Slope,4,0.0,0.0,20.7,28.2,1.9,2.7,43.9,0.0,0.0,0.0,2.8,0.0,0.0
1992,Singapore,L2,Slope,5,0.0,0.0,24.1,32.2,0.0,0.0,27.6,0.0,0.0,0.3,13.4,2.5,0.0
1992,Singapore,L4,Slope,1,0.0,0.0,32.9,0.4,1.0,5.4,59.5,0.0,0.0,0.0,0.0,1.0,0.0
1992,Singapore,L4,Slope,2,0.0,0.0,27.9,5.6,0.3,5.3,41.3,0.0,19.4,0.0,0.0,0.4,0.0
1992,Singapore,L4,Slope,3,0.0,0.0,13.3,1.0,0.5,2.5,24.8,0.0,41.9,15.5,0.0,0.6,0.0
1992,Singapore,L4,Slope,4,0.0,0.0,18.0,0.6,1.2,0.9,18.1,0.0,23.0,37.8,0.0,0.6,0.0
1992,Singapore,L4,Slope,5,0.0,0.0,12.6,2.6,0.0,0.8,11.8,0.0,30.3,41.4,0.0,0.0,0.7
1992,Singapore,S1,Slope,1,1.2,0.6,15.2,21.9,5.9,1.5,53.0,0.0,0.0,0.0,0.0,0.3,0.5
1992,Singapore,S1,Slope,2,0.0,0.0,2.9,20.8,6.5,4.0,64.2,0.0,0.0,0.0,1.8,0.0,0.0
1992,Singapore,S1,Slope,3,0.0,0.4,26.8,13.7,0.1,1.2,40.3,0.0,0.0,1.7,15.8,0.0,0.0
1992,Singapore,S1,Slope,4,0.0,0.0,8.0,6.6,0.0,1.7,83.8,0.0,0.0,0.0,0.0,0.0,0.0
1992,Singapore,S2,Slope,1,0.0,0.0,42.1,32.9,0.0,0.9,4.7,0.0,0.0,1.3,17.6,0.7,0.0
1992,Singapore,S2,Slope,2,0.0,0.0,43.0,27.4,0.0,0.5,4.6,0.0,0.0,0.0,22.6,2.1,0.0
1992,Singapore,S2,Slope,3,0.0,0.0,50.1,12.8,0.0,0.0,16.0,0.0,0.0,0.0,21.2,0.0,0.0
1992,Singapore,S2,Slope,4,0.0,0.0,57.0,27.5,0.0,0.6,11.1,0.0,0.0,0.0,3.7,0.2,0.0
1992,Singapore,S2,Slope,5,0.0,0.0,23.2,53.1,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0
1993,Singapore,H1,Slope,1,1.0,0.0,8.5,27.1,3.4,5.1,48.5,0.0,2.5,0.0,0.0,4.0,0.0
1993,Singapore,H1,Slope,2,0.4,0.0,18.7,38.3,2.9,1.4,27.8,0.0,0.0,1.6,0.0,9.2,0.0
1993,Singapore,H1,Slope,3,0.0,0.0,26.5,3.2,0.0,0.3,66.4,0.0,0.7,0.0,0.0,3.0,0.0
1993,Singapore,H1,Slope,4,0.0,0.0,6.6,1.1,0.0,0.9,63.1,0.0,28.2,0.0,0.0,0.2,0.0
1993,Singapore,H1,Slope,5,0.0,0.0,24.2,10.2,8.6,0.0,56.4,0.0,0.0,0.0,0.0,0.6,0.0
1993,Singapore,H2,Slope,1,0.0,0.0,21.0,54.5,0.0,1.2,20.2,0.0,2.3,0.0,0.0,1.0,0.0
1993,Singapore,H2,Slope,2,0.0,0.0,18.4,50.1,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.6,0.0
1993,Singapore,H2,Slope,3,0.0,0.0,35.0,11.5,0.0,0.6,30.2,0.0,6.3,0.0,15.6,1.0,0.0
1993,Singapore,H2,Slope,4,0.0,0.0,29.2,22.4,0.6,0.4,45.0,0.0,0.0,0.0,1.0,1.5,0.0
1993,Singapore,H2,Slope,5,0.7,0.0,29.8,26.3,0.0,2.0,39.2,0.0,0.0,0.0,0.0,2.2,0.0
1993,Singapore,HW1,Slope,1,1.1,0.0,22.2,40.9,3.2,3.2,26.5,0.0,0.5,0.0,0.0,2.6,0.0
1993,Singapore,HW1,Slope,2,0.0,0.0,40.5,36.3,0.0,1.4,13.2,0.0,8.1,0.0,0.0,0.6,0.0
1993,Singapore,HW1,Slope,3,0.0,0.0,33.5,13.7,0.0,0.6,42.8,0.0,0.0,0.0,9.2,0.4,0.0
1993,Singapore,HW1,Slope,4,0.0,0.0,14.2,18.0,0.0,0.0,67.4,0.0,0.0,0.0,0.0,0.5,0.0
1993,Singapore,HW1,Slope,5,0.2,0.0,45.0,15.9,0.0,0.0,32.0,0.0,0.2,0.0,6.0,0.8,0.0
1993,Singapore,HW2,Slope,1,0.0,0.0,13.2,63.7,0.0,1.0,20.3,0.0,0.2,0.0,0.0,1.7,0.0
1993,Singapore,HW2,Slope,2,0.0,0.0,20.4,62.5,0.0,1.6,12.5,0.0,0.0,0.0,0.0,2.6,0.5
1993,Singapore,HW2,Slope,3,0.0,0.0,26.9,18.8,0.0,2.0,51.9,0.0,0.0,0.0,0.0,0.6,0.0
1993,Singapore,HW2,Slope,4,0.0,0.0,16.0,31.8,0.0,2.5,44.3,0.0,4.1,0.0,0.0,1.5,0.0
1993,Singapore,HW2,Slope,5,0.0,0.0,15.6,49.9,0.0,0.0,33.4,0.0,0.0,0.0,0.0,1.2,0.0
1993,Singapore,L2,Slope,1,0.0,0.0,14.4,28.5,0.0,0.5,54.0,0.0,0.0,0.0,0.0,2.7,0.0
1993,Singapore,L2,Slope,2,0.0,0.0,18.6,7.2,0.0,0.7,73.4,0.0,0.0,0.0,0.0,0.2,0.0
1993,Singapore,L2,Slope,3,0.0,0.0,29.5,30.5,0.0,0.0,32.7,0.0,5.7,0.0,1.0,0.7,0.0
1993,Singapore,L2,Slope,4,0.0,0.0,16.9,2.9,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.8,0.0
1993,Singapore,L2,Slope,5,0.0,0.0,26.2,13.3,0.0,0.0,60.1,0.0,0.0,0.0,0.0,0.6,0.0
1993,Singapore,L4,Slope,1,0.0,0.0,1.0,1.0,3.2,0.6,88.3,0.0,4.8,0.0,0.0,1.4,0.0
1993,Singapore,L4,Slope,2,0.0,0.0,14.9,0.5,0.0,0.3,83.1,0.0,0.0,0.0,0.0,1.4,0.0
1993,Singapore,L4,Slope,3,0.0,0.0,18.0,0.0,5.6,0.0,11.0,0.0,65.6,0.0,0.0,0.0,0.0
1993,Singapore,L4,Slope,4,0.0,0.0,25.6,1.1,1.3,0.0,45.4,0.0,26.4,0.0,0.0,0.3,0.0
1993,Singapore,L4,Slope,5,0.0,0.0,23.2,0.6,0.3,1.0,54.6,0.0,17.3,1.0,0.0,2.1,0.0
1993,Singapore,R1,Slope,1,0.0,0.0,51.6,27.9,0.0,2.0,17.2,0.0,0.8,0.0,0.0,0.5,0.0
1993,Singapore,R1,Slope,2,0.0,1.1,28.4,37.2,0.0,0.2,24.6,0.0,0.0,6.6,2.0,0.0,0.0
1993,Singapore,R1,Slope,3,0.0,0.0,18.5,39.1,0.0,0.9,37.4,0.0,0.0,0.0,0.0,4.2,0.0
1993,Singapore,R1,Slope,4,0.0,0.0,16.3,15.2,0.0,0.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0
1993,Singapore,R1,Slope,5,0.0,0.0,37.9,9.8,0.0,0.1,51.2,0.0,0.0,0.0,0.0,1.1,0.0
1993,Singapore,R2,Slope,1,0.0,0.0,18.0,48.6,0.9,1.1,17.9,0.0,10.9,0.0,0.0,2.7,0.0
1993,Singapore,R2,Slope,2,0.0,0.0,21.6,51.8,2.0,0.3,19.8,0.0,1.4,0.0,0.0,3.2,0.0
1993,Singapore,R2,Slope,3,0.7,0.0,31.8,40.5,0.2,0.3,23.1,0.0,1.1,0.0,0.0,1.2,1.3
1993,Singapore,R2,Slope,4,0.0,0.0,9.0,74.4,0.0,5.6,9.0,0.0,0.9,0.0,0.0,1.2,0.0
1993,Singapore,R2,Slope,5,0.0,0.0,28.7,63.5,0.0,0.0,6.6,0.0,0.8,0.0,0.0,0.4,0.0
1993,Singapore,S1,Slope,1,1.2,0.0,23.5,24.7,3.5,1.7,43.9,0.0,0.0,0.0,0.0,1.6,0.0
1993,Singapore,S1,Slope,2,0.0,0.0,16.8,30.8,0.0,1.2,51.3,0.0,0.0,0.0,0.0,0.0,0.0
1993,Singapore,S1,Slope,3,0.0,0.0,27.6,16.3,0.0,0.2,42.2,0.0,0.0,8.2,4.0,1.6,0.0
1993,Singapore,S1,Slope,4,0.6,0.0,10.2,4.4,6.1,1.1,75.9,0.0,0.0,0.0,0.0,1.9,0.0
1993,Singapore,S1,Slope,5,1.0,0.0,27.2,8.5,1.8,0.9,59.9,0.0,0.0,0.0,0.7,0.3,0.0
1993,Singapore,S2,Slope,1,0.0,0.0,41.0,42.7,0.0,2.1,4.9,0.0,0.0,0.0,7.6,1.9,0.0
1993,Singapore,S2,Slope,2,0.0,0.0,43.3,46.1,0.0,0.7,9.2,0.0,0.0,0.0,0.0,0.8,0.0
1993,Singapore,S2,Slope,3,0.0,0.0,28.7,16.7,0.0,1.5,44.7,0.0,0.0,0.0,8.5,0.0,0.0
1993,Singapore,S2,Slope,4,0.0,0.0,24.7,22.4,0.0,0.0,38.9,0.0,0.0,0.0,14.0,0.1,0.0
1993,Singapore,S2,Slope,5,0.0,0.0,14.8,35.2,0.0,0.4,40.7,0.0,0.0,0.0,9.1,0.0,0.0
1998,Singapore,H1,Slope,1,0.0,0.0,28.3,18.1,3.6,0.0,47.2,0.0,0.6,0.0,0.0,2.3,0.0
1998,Singapore,H1,Slope,2,0.0,0.0,31.2,16.0,3.8,0.6,41.2,0.0,4.1,0.0,0.0,3.2,0.0
1998,Singapore,H1,Slope,3,0.0,0.0,20.4,8.8,13.1,0.0,53.6,0.0,0.7,0.0,0.9,2.6,0.0
1998,Singapore,H1,Slope,4,0.0,0.0,23.5,5.9,15.9,6.3,37.3,0.0,6.6,0.7,0.0,4.1,0.0
1998,Singapore,H1,Slope,5,0.4,0.0,21.5,13.3,24.9,0.5,29.1,0.0,6.5,0.0,0.5,3.6,0.0
1998,Singapore,H2,Slope,1,0.0,0.0,28.4,34.9,0.5,0.0,26.2,0.0,9.6,0.0,0.6,0.0,0.0
1998,Singapore,H2,Slope,2,0.0,0.0,37.4,17.2,0.0,0.0,31.6,0.0,13.6,0.0,0.0,0.3,0.0
1998,Singapore,H2,Slope,3,0.5,0.0,23.6,28.4,1.2,0.0,38.4,0.0,6.4,0.0,0.0,1.7,0.0
1998,Singapore,H2,Slope,4,0.0,0.0,22.2,13.6,14.8,0.0,44.1,0.0,5.0,0.0,0.0,0.5,0.0
1998,Singapore,H2,Slope,5,0.0,0.0,24.2,30.6,15.9,0.0,25.5,0.0,0.0,0.0,0.0,3.9,0.0
