Date,Location,Site,Habitat,Transect,cca,dead_coral,algal_matrix,hard_coral,macroalgae,other_biota,rubble,rock,sand,soft_coral,silt,sponge,zooantharia
1998,Singapore,HW1,Slope,1,0.3,0.0,26.2,27.9,0.0,0.0,41.8,0.0,1.7,0.0,2.1,0.2,0.0
1998,Singapore,HW1,Slope,2,0.0,0.0,17.6,24.8,0.8,0.0,53.5,0.0,0.0,0.9,1.2,1.3,0.0
1998,Singapore,HW1,Slope,3,0.0,0.0,24.9,17.0,0.5,0.0,52.1,0.0,0.0,0.0,4.8,0.8,0.0
1998,Singapore,HW1,Slope,4,0.0,0.0,32.6,11.6,0.4,0.0,40.4,0.0,0.0,0.0,13.9,1.3,0.0
1998,Singapore,HW1,Slope,5,0.6,0.0,27.7,13.1,0.3,0.0,28.3,0.0,3.6,0.0,25.4,1.1,0.0
1998,Singapore,L2,Slope,1,0.7,0.0,47.0,9.5,1.4,0.0,31.7,0.0,0.0,0.0,8.5,1.2,0.0
1998,Singapore,L2,Slope,2,2.2,0.0,28.1,5.1,0.0,0.3,55.9,0.0,0.0,0.0,7.4,1.1,0.0
1998,Singapore,L2,Slope,3,3.1,0.0,26.0,6.4,0.7,1.7,53.5,0.0,0.0,1.3,5.8,1.7,0.0
1998,Singapore,L2,Slope,4,0.8,0.0,27.2,8.9,0.0,1.0,57.6,0.0,0.0,0.0,2.6,2.0,0.0
1998,Singapore,L2,Slope,5,2.5,0.0,28.1,5.3,0.6,1.6,57.2,0.0,0.0,0.0,2.1,2.8,0.0
1998,Singapore,L4,Slope,1,2.0,0.0,19.4,1.7,10.4,4.5,29.0,0.0,31.1,1.4,0.0,0.8,0.0
1998,Singapore,L4,Slope,2,0.0,0.0,8.9,0.0,18.6,3.2,5.1,0.0,62.1,0.3,0.0,1.9,0.0
1998,Singapore,L4,Slope,3,0.0,0.0,18.7,6.1,7.2,3.7,20.9,0.0,40.6,0.9,0.0,2.2,0.0
1998,Singapore,L4,Slope,4,0.0,0.0,8.3,1.0,19.0,2.0,17.9,0.0,45.6,4.8,0.0,1.8,0.0
1998,Singapore,L4,Slope,5,0.0,0.0,7.2,0.0,11.0,2.6,16.6,0.0,62.0,0.3,0.0,0.5,0.0
1998,Singapore,H2,Slope,1,0.0,0.0,28.7,29.3,16.7,0.0,22.9,0.0,0.0,0.0,1.0,1.4,0.0
1998,Singapore,H2,Slope,2,0.0,0.0,24.4,23.3,9.9,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0
1998,Singapore,H2,Slope,3,0.0,0.0,26.9,12.8,30.3,1.6,27.3,0.0,0.6,0.0,0.0,0.6,0.0
1998,Singapore,H2,Slope,4,0.0,0.0,27.2,27.2,15.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0
1998,Singapore,H2,Slope,5,0.0,0.5,26.2,24.4,11.8,1.3,35.3,0.0,0.0,0.0,0.6,0.0,0.0
1998,Singapore,HW2,Slope,1,0.0,0.0,33.7,28.2,16.1,0.5,19.6,0.0,0.0,0.3,0.0,1.3,0.5
1998,Singapore,HW2,Slope,2,0.0,0.0,30.0,34.6,16.6,3.4,12.9,0.0,0.0,0.0,0.0,2.7,0.0
1998,Singapore,HW2,Slope,3,0.3,0.0,27.0,34.6,18.1,9.3,9.1,0.0,0.9,0.0,0.0,0.5,0.3
1998,Singapore,HW2,Slope,4,0.8,0.0,40.7,8.2,13.8,3.0,32.5,0.0,0.0,0.3,0.0,0.3,0.5
1998,Singapore,HW2,Slope,5,0.0,0.0,41.6,32.0,6.5,2.2,13.7,0.0,0.0,0.0,0.0,4.1,0.0
1998,Singapore,R1,Slope,1,0.0,0.0,37.2,42.6,6.9,0.9,11.0,0.0,0.0,0.0,0.6,0.7,0.3
1998,Singapore,R1,Slope,2,0.0,0.0,10.7,25.1,1.1,1.0,62.3,0.0,0.0,0.0,0.0,0.0,0.0
1998,Singapore,R1,Slope,3,0.0,0.0,32.5,45.5,5.9,0.6,12.7,0.0,0.6,0.0,1.8,0.6,0.0
1998,Singapore,R1,Slope,4,0.0,0.0,35.9,37.8,7.6,0.0,16.4,0.0,0.0,0.0,0.0,2.4,0.0
1998,Singapore,R1,Slope,5,0.0,0.0,15.3,51.6,14.6,3.9,13.2,0.0,0.0,0.4,0.0,1.2,0.0
1998,Singapore,S1,Slope,1,1.9,0.0,55.9,6.2,0.7,3.9,10.9,0.0,8.0,0.0,10.3,2.4,0.0
1998,Singapore,S1,Slope,2,3.6,0.0,26.1,8.5,0.7,1.6,45.8,0.0,8.4,0.0,4.8,0.6,0.0
1998,Singapore,S1,Slope,3,1.1,0.0,49.4,13.4,0.8,3.9,21.3,0.0,4.0,0.0,6.0,0.4,0.0
1998,Singapore,S1,Slope,4,1.0,0.0,31.5,7.1,4.3,0.6,44.3,0.0,10.5,0.4,0.0,0.5,0.0
1998,Singapore,S1,Slope,5,0.6,0.0,43.0,4.5,2.0,0.3,44.6,0.0,1.7,2.3,0.0,1.1,0.0
1998,Singapore,S2,Slope,1,0.4,0.0,48.6,23.6,6.7,3.7,3.2,0.0,0.5,0.2,12.0,1.3,0.0
1998,Singapore,S2,Slope,2,0.5,0.0,46.9,20.5,4.1,4.9,6.6,0.0,0.0,0.0,15.2,1.5,0.0
1998,Singapore,S2,Slope,3,0.0,0.0,41.4,30.0,3.6,2.0,3.1,0.0,0.0,0.5,18.8,0.7,0.0
1998,Singapore,S2,Slope,4,0.0,0.0,26.8,14.5,1.1,1.3,43.2,0.0,8.7,0.0,3.2,1.4,0.0
1998,Singapore,S2,Slope,5,0.0,0.0,18.9,25.2,0.0,0.6,46.0,0.0,4.4,0.0,2.9,1.8,0.4
2000,Singapore,R2,Slope,1,0.0,0.0,42.8,29.1,5.7,5.4,10.8,0.0,1.5,0.5,1.2,3.2,0.0
2000,Singapore,R2,Slope,2,10.2,0.0,36.0,33.3,3.5,5.6,4.8,0.0,3.1,0.0,0.0,3.7,0.0
2000,Singapore,R2,Slope,3,6.5,0.0,29.3,39.8,3.6,2.5,15.0,0.0,1.5,0.0,0.0,2.1,0.0
2000,Singapore,R2,Slope,4,0.0,0.0,45.1,42.9,2.3,0.0,4.6,0.0,0.0,0.0,3.7,1.3,0.0
2000,Singapore,R2,Slope,5,0.3,0.0,26.7,37.8,0.5,2.2,19.0,0.0,11.4,0.0,0.0,2.3,0.0
2000,Singapore,L2,Slope,1,1.4,0.0,19.2,10.8,2.5,0.0,66.1,0.0,0.0,0.0,0.0,0.2,0.0
2000,Singapore,L2,Slope,2,1.6,0.0,21.9,16.4,0.5,0.0,52.0,0.0,4.8,0.0,1.8,1.3,0.0
2000,Singapore,L2,Slope,3,0.0,0.0,16.7,13.2,0.9,0.0,68.0,0.0,0.9,0.0,0.0,0.5,0.0
2000,Singapore,L2,Slope,4,0.2,0.0,3.6,11.7,0.0,0.0,83.6,0.0,0.0,0.0,0.0,0.9,0.0
2000,Singapore,L2,Slope,5,0.2,0.0,20.0,13.8,4.7,0.0,56.4,0.0,0.0,0.0,0.0,4.9,0.0
2000,Singapore,L4,Slope,1,0.0,0.0,17.4,7.0,0.0,0.0,44.5,0.0,23.7,0.0,7.2,0.3,0.0
2000,Singapore,L4,Slope,2,0.0,0.0,10.3,0.4,4.5,0.0,36.9,0.0,41.2,0.0,6.9,0.0,0.0
2000,Singapore,L4,Slope,3,0.0,0.0,3.2,0.6,5.7,0.0,31.0,0.0,59.4,0.0,0.0,0.3,0.0
2000,Singapore,L4,Slope,4,0.4,0.0,18.3,0.0,20.0,0.0,21.1,0.0,34.6,0.0,2.9,2.9,0.0
2000,Singapore,L4,Slope,5,0.0,0.0,5.9,2.1,15.3,0.0,68.3,0.0,0.0,0.0,8.5,0.1,0.0
2000,Singapore,R1,Slope,1,0.0,0.0,19.5,20.5,15.4,3.4,40.5,0.0,0.6,0.0,0.3,0.0,0.0
2000,Singapore,R1,Slope,2,0.0,0.0,2.7,27.7,9.2,0.0,55.7,0.0,1.6,3.2,0.0,0.0,0.0
2000,Singapore,R1,Slope,3,0.0,0.0,28.4,40.1,14.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0
2000,Singapore,R1,Slope,4,0.0,0.0,18.1,27.0,33.4,0.0,20.7,0.0,0.0,0.0,0.7,0.3,0.0
2000,Singapore,R1,Slope,5,1.3,0.0,4.2,21.5,49.9,0.7,22.1,0.0,0.0,0.0,0.0,0.5,0.0
2000,Singapore,R2,Slope,1,1.0,0.0,27.0,37.4,14.0,0.7,19.3,0.0,0.0,0.0,0.0,0.8,0.0
2000,Singapore,R2,Slope,2,0.0,0.0,33.6,27.5,5.6,0.0,33.1,0.0,0.0,0.0,0.0,0.0,0.3
2000,Singapore,R2,Slope,3,0.0,0.0,14.1,49.3,20.2,0.0,15.9,0.0,0.0,0.0,0.0,0.6,0.0
2000,Singapore,R2,Slope,4,0.0,0.0,19.6,54.2,8.7,0.0,15.2,0.0,1.7,0.0,0.6,0.0,0.0
2000,Singapore,R2,Slope,5,0.0,0.0,18.7,54.2,11.8,0.0,9.5,0.0,5.6,0.0,0.0,0.4,0.0
2000,Singapore,S1,Slope,1,0.0,0.0,27.6,10.7,6.7,0.0,41.8,0.0,0.0,0.0,13.4,0.0,0.0
2000,Singapore,S1,Slope,2,0.0,0.6,21.7,15.7,6.9,0.0,42.8,0.0,0.0,0.0,10.8,1.8,0.0
2000,Singapore,S1,Slope,3,0.0,0.0,22.3,12.7,5.0,0.0,30.9,0.0,0.0,0.0,27.5,1.8,0.0
2000,Singapore,S1,Slope,4,0.0,0.0,28.5,17.2,2.1,0.0,24.7,0.0,0.0,0.0,24.7,3.0,0.0
2000,Singapore,S1,Slope,5,0.0,0.6,25.7,10.3,7.4,0.0,43.8,0.0,0.0,0.0,12.3,0.0,0.0
2000,Singapore,S2,Slope,1,0.0,0.0,27.9,16.7,2.3,0.0,49.2,0.0,0.0,0.0,3.5,0.6,0.0
2000,Singapore,S2,Slope,2,0.0,0.0,13.5,21.0,1.3,0.0,62.5,0.0,0.0,0.0,1.7,0.1,0.0
2000,Singapore,S2,Slope,3,0.0,0.0,18.1,22.1,4.0,0.0,54.3,0.0,0.0,0.0,0.8,0.8,0.0
2000,Singapore,S2,Slope,4,0.0,0.0,19.8,14.3,0.2,0.0,63.6,0.0,0.0,0.0,2.2,0.0,0.0
2000,Singapore,S2,Slope,5,0.0,0.0,14.2,15.1,4.2,3.3,60.2,0.0,0.0,0.0,2.6,0.5,0.0
2003,Singapore,R2,Slope,1,8.4,0.0,52.8,12.7,8.4,2.9,6.8,0.0,6.4,0.0,0.0,1.8,0.0
2003,Singapore,R2,Slope,2,6.0,0.0,54.1,3.7,4.7,1.8,25.6,0.0,3.9,0.0,0.0,0.4,0.0
2003,Singapore,R2,Slope,3,3.8,0.0,49.6,22.3,0.7,0.0,21.4,0.0,1.5,0.0,0.0,0.9,0.0
2003,Singapore,R2,Slope,4,3.6,0.0,45.5,27.3,2.0,0.0,12.0,0.0,8.9,0.0,0.7,0.0,0.2
2003,Singapore,R2,Slope,5,0.0,0.0,49.2,28.7,1.9,1.0,14.7,0.0,4.6,0.0,0.0,0.0,0.0
2003,Singapore,H1,Slope,1,5.4,0.0,17.8,9.7,2.1,0.4,60.4,0.0,3.8,0.0,0.0,0.7,0.0
2003,Singapore,H1,Slope,2,3.7,0.0,20.4,12.2,4.3,1.3,56.6,0.0,1.1,0.0,0.0,0.5,0.0
2003,Singapore,H1,Slope,3,1.4,0.0,6.5,1.9,0.0,0.0,30.7,0.0,10.0,0.0,49.6,0.0,0.0
2003,Singapore,H1,Slope,4,0.0,0.0,5.0,1.9,0.0,0.0,29.7,0.0,0.0,0.0,63.5,0.0,0.0
2003,Singapore,H1,Slope,5,0.5,0.0,5.3,1.8,0.0,0.0,37.8,0.0,0.0,0.0,54.7,0.0,0.0
2003,Singapore,H2,Slope,1,0.0,0.0,33.1,20.7,0.0,0.0,17.1,0.0,0.0,0.0,29.0,0.2,0.0
2003,Singapore,H2,Slope,2,0.3,0.0,26.1,19.4,4.8,0.8,41.7,0.0,0.4,0.0,5.9,0.9,0.0
2003,Singapore,H2,Slope,3,1.2,0.0,24.5,30.6,3.0,1.6,36.2,0.0,0.0,0.0,1.3,1.8,0.0
2003,Singapore,H2,Slope,4,0.3,0.0,32.1,27.8,9.4,0.7,26.6,0.0,0.0,0.0,3.3,0.0,0.0
2003,Singapore,H2,Slope,5,0.5,0.0,32.1,32.8,2.9,1.1,18.3,0.0,0.0,0.0,11.8,0.7,0.0
2003,Singapore,HW1,Slope,1,6.9,0.0,23.5,2.0,0.0,0.0,40.5,0.0,0.0,0.0,27.1,0.2,0.0
2003,Singapore,HW1,Slope,2,2.2,0.0,12.3,2.1,0.0,0.0,45.3,0.0,0.0,0.0,38.1,0.2,0.0
2003,Singapore,HW1,Slope,3,3.2,0.0,17.2,2.5,0.0,0.0,39.6,0.0,0.0,0.0,37.0,0.7,0.0
2003,Singapore,HW1,Slope,4,2.5,0.0,17.6,0.7,0.0,0.3,33.3,0.0,0.0,0.0,45.3,0.5,0.0
2003,Singapore,HW1,Slope,5,2.0,0.0,15.2,0.9,0.0,0.0,61.6,0.0,0.0,0.0,20.4,0.0,0.0
2003,Singapore,HW2,Slope,1,0.3,0.0,16.4,3.1,0.0,0.0,77.3,0.0,2.8,0.0,0.0,0.3,0.0
2003,Singapore,HW2,Slope,2,3.5,0.0,21.1,10.2,0.0,0.7,62.6,0.0,1.4,0.0,0.0,0.7,0.0
2003,Singapore,HW2,Slope,3,9.3,0.0,4.8,3.2,0.0,0.0,81.6,0.0,1.3,0.0,0.0,0.0,0.0
2003,Singapore,HW2,Slope,4,6.5,0.0,10.2,2.5,0.0,0.0,78.9,0.0,2.1,0.0,0.0,0.0,0.0
2003,Singapore,HW2,Slope,5,1.4,0.0,6.9,3.8,0.0,0.6,85.0,0.0,1.6,0.0,0.5,0.4,0.0
2003,Singapore,K1,Slope,1,0.0,0.0,28.1,8.5,4.2,3.0,38.6,0.0,0.0,0.0,17.1,0.7,0.0
2003,Singapore,K1,Slope,2,0.5,0.0,37.4,14.0,4.8,2.6,20.7,0.0,0.0,0.0,15.8,4.3,0.0
2003,Singapore,K1,Slope,3,0.0,0.0,34.9,10.5,3.8,1.0,38.3,0.0,0.0,0.0,11.6,0.0,0.0
2003,Singapore,K1,Slope,4,0.0,0.0,20.9,8.8,4.1,1.7,41.4,0.0,0.0,0.0,22.3,0.0,1.0
2003,Singapore,K1,Slope,5,0.0,0.0,21.2,5.4,0.6,7.5,62.6,0.0,1.5,0.0,0.0,0.2,1.2
2003,Singapore,L4,Slope,1,0.7,0.0,14.2,3.4,0.3,0.4,36.6,0.0,14.4,0.0,27.1,3.1,0.0
2003,Singapore,L4,Slope,2,0.6,0.0,20.8,0.3,0.9,0.0,4.3,0.0,50.2,0.0,21.5,1.6,0.0
2003,Singapore,L4,Slope,3,0.0,0.0,20.4,3.8,5.7,3.2,15.3,0.0,46.5,0.3,0.0,4.0,1.1
2003,Singapore,L4,Slope,4,0.6,0.0,10.3,0.0,11.4,9.0,1.6,0.0,62.9,0.0,0.0,4.4,0.0
2003,Singapore,L4,Slope,5,0.0,0.0,19.8,0.3,3.6,1.8,6.7,0.0,60.9,0.0,0.0,7.0,0.0
2003,Singapore,R1,Slope,1,3.6,0.0,34.0,27.8,3.1,1.1,30.4,0.0,0.0,0.0,0.0,0.3,0.0
2003,Singapore,R1,Slope,2,2.5,0.0,47.0,24.9,2.6,1.8,20.6,0.0,0.0,0.0,0.0,0.8,0.0
2003,Singapore,R1,Slope,3,2.2,0.0,31.9,48.7,1.2,1.4,14.3,0.0,0.0,0.0,0.0,0.4,0.0
2003,Singapore,R1,Slope,4,2.0,0.0,36.7,45.6,2.3,0.5,11.1,0.0,0.8,1.2,0.0,0.0,0.0
2003,Singapore,R1,Slope,5,2.2,0.0,29.6,56.8,2.7,0.6,7.6,0.0,0.5,0.0,0.0,0.0,0.0
2003,Singapore,S1,Slope,1,4.3,0.0,26.6,12.4,0.0,0.0,39.0,0.0,13.6,0.0,3.3,0.9,0.0
2003,Singapore,S1,Slope,2,2.1,0.0,30.1,6.0,0.0,0.2,45.5,0.0,0.0,0.0,15.0,1.3,0.0
2003,Singapore,S1,Slope,3,3.1,0.0,43.2,12.4,0.4,0.3,32.8,0.0,0.0,0.0,6.4,1.6,0.0
2003,Singapore,S1,Slope,4,0.0,0.0,42.3,19.9,14.2,0.5,16.6,0.0,0.0,0.0,5.9,0.5,0.0
2003,Singapore,S1,Slope,5,0.0,0.0,26.0,21.1,4.6,1.0,40.2,1.8,0.0,0.0,2.9,2.6,0.0
2003,Singapore,S2,Slope,1,1.3,0.0,9.6,8.0,0.2,0.0,66.5,0.0,0.0,0.0,14.6,0.0,0.0
2003,Singapore,S2,Slope,2,0.5,0.3,17.0,14.6,0.0,3.4,54.7,0.0,5.9,0.0,2.5,0.9,0.4
2003,Singapore,S2,Slope,3,0.6,0.0,22.5,5.5,2.0,1.0,64.5,0.0,2.9,0.0,0.7,0.4,0.0
2003,Singapore,S2,Slope,4,0.5,0.0,41.2,19.0,0.0,0.2,32.6,0.0,0.0,0.0,6.7,0.0,0.0
2003,Singapore,S2,Slope,5,0.0,0.0,14.6,9.9,1.5,4.0,57.3,0.0,0.0,0.0,9.9,2.8,0.0
2006,Singapore,H2,Slope,1,1.2,0.0,20.1,17.0,0.7,0.0,38.5,0.0,0.0,0.0,22.7,0.0,0.0
2006,Singapore,H2,Slope,2,0.0,0.0,14.4,24.8,0.0,0.0,36.5,0.0,0.0,0.0,24.3,0.0,0.0
2006,Singapore,H2,Slope,3,0.2,0.0,17.0,10.9,0.0,0.0,47.3,0.0,0.0,0.0,24.7,0.0,0.0
2006,Singapore,H2,Slope,4,0.1,0.0,19.0,11.1,0.0,0.0,20.9,0.0,0.0,0.0,49.1,0.0,0.0
2006,Singapore,H2,Slope,5,0.3,0.0,7.7,16.6,1.1,0.0,31.1,0.0,0.0,0.0,43.1,0.3,0.0
2006,Singapore,HW1,Slope,1,1.2,0.0,20.1,17.0,0.7,0.0,38.5,0.0,0.0,0.0,22.7,0.0,0.0
2006,Singapore,HW1,Slope,2,0.0,0.0,14.4,24.8,0.0,0.0,36.5,0.0,0.0,0.0,24.3,0.0,0.0
2006,Singapore,HW1,Slope,3,0.2,0.0,17.0,10.9,0.0,0.0,47.3,0.0,0.0,0.0,24.7,0.0,0.0
2006,Singapore,HW1,Slope,4,0.1,0.0,19.0,11.1,0.0,0.0,20.9,0.0,0.0,0.0,49.1,0.0,0.0
2006,Singapore,HW1,Slope,5,0.3,0.0,7.7,16.6,1.1,0.0,33.2,0.0,0.0,0.0,41.0,0.3,0.0
2006,Singapore,J1,Slope,1,0.0,0.0,16.9,16.0,2.1,0.0,62.2,0.0,0.0,0.0,3.0,0.0,0.0
2006,Singapore,J1,Slope,2,0.0,0.0,7.4,8.1,0.6,0.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0
2006,Singapore,J1,Slope,3,0.0,0.0,15.4,6.7,0.0,0.0,75.9,0.0,0.0,1.1,0.0,1.0,0.0
2006,Singapore,J1,Slope,4,0.0,0.0,19.0,5.3,0.6,0.1,73.1,0.0,0.0,0.5,1.5,0.0,0.0
2006,Singapore,J1,Slope,5,0.0,0.0,36.3,7.6,0.0,0.0,53.1,0.0,0.0,0.0,3.1,0.0,0.0
2006,Singapore,PSD1,Slope,1,3.4,0.0,44.5,3.3,0.3,3.1,38.7,0.0,0.0,0.0,6.7,0.3,0.0
2006,Singapore,PSD1,Slope,2,5.9,0.0,46.8,2.1,0.0,1.1,41.7,0.0,0.0,0.1,2.6,0.0,0.0
2006,Singapore,S4,Slope,1,0.0,0.0,29.5,31.0,0.0,0.8,34.2,0.0,0.3,0.0,3.2,1.0,0.0
2006,Singapore,S4,Slope,2,0.0,0.0,16.7,11.1,0.0,0.2,60.3,0.0,1.1,0.0,7.5,3.3,0.0
2006,Singapore,S4,Slope,3,0.0,0.0,31.0,16.9,0.0,1.5,39.5,0.0,1.3,0.0,7.7,2.3,0.0
2006,Singapore,S4,Slope,4,0.0,0.0,14.1,12.0,0.0,0.3,63.9,0.0,1.2,0.0,8.4,0.3,0.0
2006,Singapore,S4,Slope,5,0.0,0.0,4.6,5.5,0.0,0.4,42.9,0.0,46.6,0.0,0.0,0.2,0.0
2006,Singapore,H2,Slope,1,3.0,0.0,14.9,3.3,0.0,0.2,65.0,0.0,0.0,0.0,13.6,0.2,0.0
2006,Singapore,H2,Slope,2,0.0,0.0,25.7,9.9,0.0,0.0,29.0,0.0,0.0,0.0,35.2,0.3,0.0
2006,Singapore,H2,Slope,3,7.3,0.0,19.4,5.5,0.0,0.6,57.3,0.0,0.0,0.0,9.9,0.2,0.0
2006,Singapore,H2,Slope,4,0.0,0.0,38.1,7.5,0.0,0.0,51.8,0.0,0.0,0.0,2.2,0.6,0.0
2006,Singapore,H2,Slope,5,3.7,0.0,27.7,17.5,0.1,1.2,45.9,0.0,0.0,0.0,2.6,1.3,0.0
2006,Singapore,K1,Slope,1,0.0,0.0,6.3,2.0,0.0,1.7,42.6,0.0,6.3,0.0,40.7,0.6,0.0
2006,Singapore,K1,Slope,2,0.0,0.0,11.3,0.0,0.0,5.3,51.0,0.0,20.5,0.0,11.6,0.5,0.0
2006,Singapore,K1,Slope,3,0.0,0.0,8.8,1.7,0.0,9.0,38.3,0.0,0.0,0.0,42.4,0.0,0.0
2006,Singapore,R2,Slope,1,3.8,0.0,45.4,25.0,0.5,2.6,21.3,0.0,0.3,1.2,0.0,0.1,0.0
2006,Singapore,R2,Slope,2,3.5,0.0,42.2,38.9,0.7,0.4,11.5,0.0,0.7,0.0,1.0,0.0,1.4
2006,Singapore,R2,Slope,3,4.4,0.0,29.5,56.2,0.5,3.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0
2006,Singapore,R2,Slope,4,7.3,0.0,46.9,33.8,1.2,0.7,9.6,0.0,0.6,0.0,0.0,0.0,0.0
2006,Singapore,R2,Slope,5,2.9,0.0,39.4,37.2,0.0,0.6,19.3,0.0,0.5,0.0,0.0,0.2,0.0
2008,Singapore,H2,Slope,1,1.4,0.0,0.0,7.7,11.5,0.0,41.2,0.0,0.0,0.0,38.2,0.2,0.0
2008,Singapore,H2,Slope,2,6.3,0.0,5.4,0.4,0.0,0.5,33.1,0.0,1.9,0.0,52.6,0.0,0.0
2008,Singapore,HW1,Slope,1,2.7,0.0,0.8,18.7,2.0,0.0,36.9,0.0,0.0,0.0,39.0,0.0,0.0
2008,Singapore,HW1,Slope,2,1.8,0.0,8.8,6.1,3.7,0.3,44.7,0.0,0.0,0.0,34.4,0.4,0.0
2008,Singapore,HW1,Slope,3,0.2,0.0,2.7,8.2,0.0,0.6,45.8,0.0,0.0,0.0,42.7,0.0,0.0
2008,Singapore,HW1,Slope,4,0.3,0.0,11.6,9.7,1.3,0.0,33.5,0.0,0.0,0.0,43.1,0.6,0.0
2008,Singapore,HW1,Slope,5,1.1,3.2,4.9,4.4,1.5,1.1,38.9,0.0,10.5,0.0,34.6,0.0,0.0
2008,Singapore,J1,Slope,1,0.0,0.0,72.4,22.6,0.8,0.8,2.7,0.0,0.0,0.0,0.9,0.0,0.0
2008,Singapore,J1,Slope,2,0.2,0.0,87.8,6.3,0.3,0.0,4.1,0.0,0.0,0.0,1.5,0.0,0.0
2008,Singapore,J1,Slope,3,0.0,0.0,65.6,11.2,0.0,0.0,20.7,0.7,1.9,0.0,0.0,0.0,0.0
2008,Singapore,K1,Slope,1,0.4,0.0,22.2,0.7,0.0,1.0,58.6,4.8,0.0,0.2,12.4,0.0,0.0
2008,Singapore,K1,Slope,2,0.0,0.0,22.1,2.7,1.2,0.5,59.7,0.6,0.0,0.0,13.3,0.0,0.0
